dataset,file,label,prob,pred_thr_05,pred_thr_09,is_fp_thr_05,is_fn_thr_05
abduction,example_083.json,0,1.0,1,1,1,0
abduction,example_084.json,0,1.0,1,1,1,0
abduction,example_085.json,0,1.0,1,1,1,0
abduction,example_086.json,0,1.0,1,1,1,0
abduction,example_087.json,0,1.0,1,1,1,0
abduction,example_088.json,0,1.0,1,1,1,0
abduction,example_089.json,0,1.0,1,1,1,0
abduction,example_090.json,0,1.0,1,1,1,0
abduction,example_091.json,0,1.0,1,1,1,0
abduction,example_092.json,0,1.0,1,1,1,0
abduction,example_093.json,0,1.0,1,1,1,0
abduction,example_094.json,0,1.0,1,1,1,0
abduction,example_095.json,0,1.0,1,1,1,0
abduction,example_096.json,0,1.0,1,1,1,0
abduction,example_097.json,0,1.0,1,1,1,0
abduction,example_098.json,0,1.0,1,1,1,0
abduction,example_099.json,0,1.0,1,1,1,0
abduction,example_100.json,0,1.0,1,1,1,0
rotation,example_001.json,1,1.0,1,1,0,0
rotation,example_002.json,1,1.0,1,1,0,0
rotation,example_003.json,1,1.0,1,1,0,0
rotation,example_004.json,1,1.0,1,1,0,0
rotation,example_005.json,1,1.0,1,1,0,0
rotation,example_006.json,1,1.0,1,1,0,0
rotation,example_007.json,1,1.0,1,1,0,0
rotation,example_008.json,1,1.0,1,1,0,0
rotation,example_009.json,1,1.0,1,1,0,0
rotation,example_010.json,1,1.0,1,1,0,0
rotation,example_011.json,1,1.0,1,1,0,0
rotation,example_012.json,1,1.0,1,1,0,0
rotation,example_013.json,1,1.0,1,1,0,0
rotation,example_014.json,1,1.0,1,1,0,0
rotation,example_015.json,1,1.0,1,1,0,0
rotation,example_016.json,1,1.0,1,1,0,0
rotation,example_017.json,1,1.0,1,1,0,0
rotation,example_018.json,1,1.0,1,1,0,0
rotation,example_019.json,1,1.0,1,1,0,0
rotation,example_020.json,1,1.0,1,1,0,0
rotation,example_021.json,1,1.0,1,1,0,0
rotation,example_022.json,1,1.0,1,1,0,0
rotation,example_023.json,1,1.0,1,1,0,0
rotation,example_024.json,1,1.0,1,1,0,0
rotation,example_025.json,1,1.0,1,1,0,0
rotation,example_026.json,1,1.0,1,1,0,0
rotation,example_027.json,1,1.0,1,1,0,0
rotation,example_028.json,1,1.0,1,1,0,0
rotation,example_029.json,1,1.0,1,1,0,0
rotation,example_030.json,1,1.0,1,1,0,0
rotation,example_031.json,1,1.0,1,1,0,0
rotation,example_032.json,1,1.0,1,1,0,0
rotation,example_033.json,1,1.0,1,1,0,0
rotation,example_034.json,1,1.0,1,1,0,0
rotation,example_035.json,1,1.0,1,1,0,0
rotation,example_036.json,1,1.0,1,1,0,0
rotation,example_037.json,1,1.0,1,1,0,0
rotation,example_038.json,1,1.0,1,1,0,0
rotation,example_039.json,1,1.0,1,1,0,0
rotation,example_040.json,1,1.0,1,1,0,0
rotation,example_041.json,1,1.0,1,1,0,0
rotation,example_042.json,1,1.0,1,1,0,0
rotation,example_043.json,1,1.0,1,1,0,0
rotation,example_044.json,1,1.0,1,1,0,0
rotation,example_045.json,1,1.0,1,1,0,0
rotation,example_046.json,1,1.0,1,1,0,0
rotation,example_047.json,1,1.0,1,1,0,0
rotation,example_048.json,1,1.0,1,1,0,0
rotation,example_049.json,1,1.0,1,1,0,0
rotation,example_050.json,1,1.0,1,1,0,0
rotation,example_051.json,0,1.0,1,1,1,0
rotation,example_052.json,0,1.0,1,1,1,0
rotation,example_053.json,0,1.0,1,1,1,0
rotation,example_054.json,0,1.0,1,1,1,0
rotation,example_055.json,0,1.0,1,1,1,0
rotation,example_056.json,0,1.0,1,1,1,0
rotation,example_057.json,0,1.0,1,1,1,0
rotation,example_058.json,0,1.0,1,1,1,0
rotation,example_059.json,0,1.0,1,1,1,0
rotation,example_060.json,0,1.0,1,1,1,0
rotation,example_061.json,0,1.0,1,1,1,0
rotation,example_062.json,0,1.0,1,1,1,0
rotation,example_063.json,0,1.0,1,1,1,0
rotation,example_064.json,0,1.0,1,1,1,0
rotation,example_065.json,0,1.0,1,1,1,0
rotation,example_066.json,0,1.0,1,1,1,0
rotation,example_067.json,0,1.0,1,1,1,0
rotation,example_068.json,0,1.0,1,1,1,0
rotation,example_069.json,0,1.0,1,1,1,0
rotation,example_070.json,0,1.0,1,1,1,0
rotation,example_071.json,0,1.0,1,1,1,0
rotation,example_072.json,0,1.0,1,1,1,0
rotation,example_073.json,0,1.0,1,1,1,0
rotation,example_074.json,0,1.0,1,1,1,0
rotation,example_075.json,0,1.0,1,1,1,0
rotation,example_076.json,0,1.0,1,1,1,0
rotation,example_077.json,0,1.0,1,1,1,0
rotation,example_078.json,0,1.0,1,1,1,0
rotation,example_079.json,0,1.0,1,1,1,0
rotation,example_080.json,0,1.0,1,1,1,0
rotation,example_081.json,0,1.0,1,1,1,0
rotation,example_082.json,0,1.0,1,1,1,0
rotation,example_083.json,0,1.0,1,1,1,0
rotation,example_084.json,0,1.0,1,1,1,0
rotation,example_085.json,0,1.0,1,1,1,0
rotation,example_086.json,0,1.0,1,1,1,0
rotation,example_087.json,0,1.0,1,1,1,0
rotation,example_088.json,0,1.0,1,1,1,0
rotation,example_089.json,0,1.0,1,1,1,0
rotation,example_090.json,0,1.0,1,1,1,0
rotation,example_091.json,0,1.0,1,1,1,0
rotation,example_092.json,0,1.0,1,1,1,0
rotation,example_093.json,0,1.0,1,1,1,0
rotation,example_094.json,0,1.0,1,1,1,0
rotation,example_095.json,0,1.0,1,1,1,0
rotation,example_096.json,0,1.0,1,1,1,0
rotation,example_097.json,0,1.0,1,1,1,0
rotation,example_098.json,0,1.0,1,1,1,0
rotation,example_099.json,0,1.0,1,1,1,0
rotation,example_100.json,0,1.0,1,1,1,0
